prediction_covid_topic,title,description,authors,date_download,maintext,url,gdelt_title,gdelt_url,date_publish,modeSearch,sourcecountrySearch,termSearch,periodtimeSearch,isOR,countMaximumRecords,urlGDELTV2FTAPI,urlArticleMobile,datetimeArticle,urlImage,domainArticle,languageArticle,countryArticle,pred_input,model_accuracy,model_kappa,model_f1,model_precision,model_recall,model,sample_size,train_prop_covid,mtry,n_tree,min_node_size,splitrule,model_type,fitted_on
1,Doença matou mais de 96 mil pessoas em todo o mundo - AFP,"As últimas notícias e reportagens sobre Portugal e o Mundo. Actualidade, Globo, Desporto, Fama e TV, Arte e Lazer. Passatempos. Todas as fotos e videos em destak.pt",Destak,2020-04-10 16:16:54,"Covid-19
A pandemia do novo coronavírus já matou 96.340 pessoas em todo o mundo e infetou quase 1,6 milhões desde o seu aparecimento, segundo um balanço da agência France-Presse, às 10:00 de hoje, através de fontes oficiais.
De acordo com os dados recolhidos pela agência noticiosa francesa, mais de um milhão e meio de casos de infeção foram oficialmente diagnosticados em 193 países e territórios desde o início da pandemia, em dezembro passado, na China.
Os Estados Unidos são o país mais afetado em número de casos, com 466.299 casos e 16.686 mortos, continuando a Europa a ser o continente com mais casos contabilizados (826.382) e de mortos (66.642).",http://www.destak.pt/artigo/414270-doenca-matou-mais-de-96-mil-pessoas-em-todo-o-mundo-afp,Destak . pt | Covid - 19 : Doença matou mais de 96 mil pessoas em todo o mundo,http://www.destak.pt/artigo/414270-doenca-matou-mais-de-96-mil-pessoas-em-todo-o-mundo-afp,NA,artlist,PO,,100 minutes,FALSE,250,https://api.gdeltproject.org/api/v2/doc/doc?query=%20sourcecountry:po&sourcelang:por&mode=artlist&format=json&timespan=100&maxrecords=250&sort=datedesc,NA,2020-04-10T11:45:00Z,http://www.destak.pt/images/newsletter_no_img.jpg,destak.pt,Portuguese,Portugal,"Covid-19
A pandemia do novo coronavírus já matou 96.340 pessoas em todo o mundo e infetou quase 1,6 milhões desde o seu aparecimento, segundo um balanço da agência France-Presse, às 10:00 de hoje, através de fontes oficiais.
De acordo com os dados recolhidos pela agência noticiosa francesa, mais de um milhão e meio de casos de infeção foram oficialmente diagnosticados em 193 países e territórios desde o início da pandemia, em dezembro passado, na China.
Os Estados Unidos são o país mais afetado em número de casos, com 466.299 casos e 16.686 mortos, continuando a Europa a ser o continente com mais casos contabilizados (826.382) e de mortos (66.642).",0.9646357051555177,0.9280809565036006,0.9686674216685542,0.970499243570348,0.9668425018839487,"Random Forests
('ranger' package, R 3.5.3.)
Wright MN, Ziegler A (2017). “ranger: A Fast Implementation of Random Forests for High Dimensional Data in C++ and R.” Journal of Statistical Software, 77(1), 1–17. doi: 10.18637/jss.v077.i01.",5479,0.4347048300536673,204,500,20,gini,classification,2020-04-05
1,Número de mortos em África sobe para 690,"As últimas notícias e reportagens sobre Portugal e o Mundo. Actualidade, Globo, Desporto, Fama e TV, Arte e Lazer. Passatempos. Todas as fotos e videos em destak.pt",Destak,2020-04-10 16:16:54,"Covid-19
O número de mortes provocadas pela covid-19 em África é de 630 num universo de mais de 12.219 casos registados em 52 países, de acordo com a mais recente atualização dos dados da pandemia naquele continente.
Segundo o boletim do Centro de Controlo e Prevenção de Doenças da União Africana (CDC África), nas últimas 24 horas, o número de mortes registadas subiu de 572 para 690, enquanto as infeções subiram de 11.400 para 12.219.
O CDC África registou também 1.559 doentes recuperados após a infeção.",http://www.destak.pt/artigo/414262-numero-de-mortos-em-africa-sobe-para-690,Destak . pt | Covid - 19 : Número de mortos em África sobe para 690,http://www.destak.pt/artigo/414262-numero-de-mortos-em-africa-sobe-para-690,NA,artlist,PO,,100 minutes,FALSE,250,https://api.gdeltproject.org/api/v2/doc/doc?query=%20sourcecountry:po&sourcelang:por&mode=artlist&format=json&timespan=100&maxrecords=250&sort=datedesc,NA,2020-04-10T11:45:00Z,http://www.destak.pt/images/newsletter_no_img.jpg,destak.pt,Portuguese,Portugal,"Covid-19
O número de mortes provocadas pela covid-19 em África é de 630 num universo de mais de 12.219 casos registados em 52 países, de acordo com a mais recente atualização dos dados da pandemia naquele continente.
Segundo o boletim do Centro de Controlo e Prevenção de Doenças da União Africana (CDC África), nas últimas 24 horas, o número de mortes registadas subiu de 572 para 690, enquanto as infeções subiram de 11.400 para 12.219.
O CDC África registou também 1.559 doentes recuperados após a infeção.",0.9646357051555177,0.9280809565036006,0.9686674216685542,0.970499243570348,0.9668425018839487,"Random Forests
('ranger' package, R 3.5.3.)
Wright MN, Ziegler A (2017). “ranger: A Fast Implementation of Random Forests for High Dimensional Data in C++ and R.” Journal of Statistical Software, 77(1), 1–17. doi: 10.18637/jss.v077.i01.",5479,0.4347048300536673,204,500,20,gini,classification,2020-04-05
1,Número de mortos em África sobe para 690,"As últimas notícias e reportagens sobre Portugal e o Mundo. Actualidade, Globo, Desporto, Fama e TV, Arte e Lazer. Passatempos. Todas as fotos e videos em destak.pt",Destak,2020-04-10 16:16:55,"Covid-19
O número de mortes provocadas pela covid-19 em África é de 630 num universo de mais de 12.219 casos registados em 52 países, de acordo com a mais recente atualização dos dados da pandemia naquele continente.
Segundo o boletim do Centro de Controlo e Prevenção de Doenças da União Africana (CDC África), nas últimas 24 horas, o número de mortes registadas subiu de 572 para 690, enquanto as infeções subiram de 11.400 para 12.219.
O CDC África registou também 1.559 doentes recuperados após a infeção.",http://www.destak.pt/artigo/414263-numero-de-mortos-em-africa-sobe-para-690,Destak . pt | Covid - 19 : Número de mortos em África sobe para 690,http://www.destak.pt/artigo/414263-numero-de-mortos-em-africa-sobe-para-690,NA,artlist,PO,,100 minutes,FALSE,250,https://api.gdeltproject.org/api/v2/doc/doc?query=%20sourcecountry:po&sourcelang:por&mode=artlist&format=json&timespan=100&maxrecords=250&sort=datedesc,NA,2020-04-10T11:45:00Z,http://www.destak.pt/images/newsletter_no_img.jpg,destak.pt,Portuguese,Portugal,"Covid-19
O número de mortes provocadas pela covid-19 em África é de 630 num universo de mais de 12.219 casos registados em 52 países, de acordo com a mais recente atualização dos dados da pandemia naquele continente.
Segundo o boletim do Centro de Controlo e Prevenção de Doenças da União Africana (CDC África), nas últimas 24 horas, o número de mortes registadas subiu de 572 para 690, enquanto as infeções subiram de 11.400 para 12.219.
O CDC África registou também 1.559 doentes recuperados após a infeção.",0.9646357051555177,0.9280809565036006,0.9686674216685542,0.970499243570348,0.9668425018839487,"Random Forests
('ranger' package, R 3.5.3.)
Wright MN, Ziegler A (2017). “ranger: A Fast Implementation of Random Forests for High Dimensional Data in C++ and R.” Journal of Statistical Software, 77(1), 1–17. doi: 10.18637/jss.v077.i01.",5479,0.4347048300536673,204,500,20,gini,classification,2020-04-05
1,Doença matou mais de 96 mil pessoas em todo o mundo - AFP,"As últimas notícias e reportagens sobre Portugal e o Mundo. Actualidade, Globo, Desporto, Fama e TV, Arte e Lazer. Passatempos. Todas as fotos e videos em destak.pt",Destak,2020-04-10 16:16:56,"Covid-19
A pandemia do novo coronavírus já matou 96.340 pessoas em todo o mundo e infetou quase 1,6 milhões desde o seu aparecimento, segundo um balanço da agência France-Presse, às 10:00 de hoje, através de fontes oficiais.
De acordo com os dados recolhidos pela agência noticiosa francesa, mais de um milhão e meio de casos de infeção foram oficialmente diagnosticados em 193 países e territórios desde o início da pandemia, em dezembro passado, na China.
Os Estados Unidos são o país mais afetado em número de casos, com 466.299 casos e 16.686 mortos, continuando a Europa a ser o continente com mais casos contabilizados (826.382) e de mortos (66.642).",http://www.destak.pt/artigo/414267-doenca-matou-mais-de-96-mil-pessoas-em-todo-o-mundo-afp,Destak . pt | Covid - 19 : Doença matou mais de 96 mil pessoas em todo o mundo,http://www.destak.pt/artigo/414267-doenca-matou-mais-de-96-mil-pessoas-em-todo-o-mundo-afp,NA,artlist,PO,,100 minutes,FALSE,250,https://api.gdeltproject.org/api/v2/doc/doc?query=%20sourcecountry:po&sourcelang:por&mode=artlist&format=json&timespan=100&maxrecords=250&sort=datedesc,NA,2020-04-10T11:45:00Z,http://www.destak.pt/images/newsletter_no_img.jpg,destak.pt,Portuguese,Portugal,"Covid-19
A pandemia do novo coronavírus já matou 96.340 pessoas em todo o mundo e infetou quase 1,6 milhões desde o seu aparecimento, segundo um balanço da agência France-Presse, às 10:00 de hoje, através de fontes oficiais.
De acordo com os dados recolhidos pela agência noticiosa francesa, mais de um milhão e meio de casos de infeção foram oficialmente diagnosticados em 193 países e territórios desde o início da pandemia, em dezembro passado, na China.
Os Estados Unidos são o país mais afetado em número de casos, com 466.299 casos e 16.686 mortos, continuando a Europa a ser o continente com mais casos contabilizados (826.382) e de mortos (66.642).",0.9646357051555177,0.9280809565036006,0.9686674216685542,0.970499243570348,0.9668425018839487,"Random Forests
('ranger' package, R 3.5.3.)
Wright MN, Ziegler A (2017). “ranger: A Fast Implementation of Random Forests for High Dimensional Data in C++ and R.” Journal of Statistical Software, 77(1), 1–17. doi: 10.18637/jss.v077.i01.",5479,0.4347048300536673,204,500,20,gini,classification,2020-04-05
1,Número de mortos em África sobe para 690,"As últimas notícias e reportagens sobre Portugal e o Mundo. Actualidade, Globo, Desporto, Fama e TV, Arte e Lazer. Passatempos. Todas as fotos e videos em destak.pt",Destak,2020-04-10 16:16:56,"Covid-19
O número de mortes provocadas pela covid-19 em África é de 630 num universo de mais de 12.219 casos registados em 52 países, de acordo com a mais recente atualização dos dados da pandemia naquele continente.
Segundo o boletim do Centro de Controlo e Prevenção de Doenças da União Africana (CDC África), nas últimas 24 horas, o número de mortes registadas subiu de 572 para 690, enquanto as infeções subiram de 11.400 para 12.219.
O CDC África registou também 1.559 doentes recuperados após a infeção.",http://www.destak.pt/artigo/414257-numero-de-mortos-em-africa-sobe-para-690,Destak . pt | Covid - 19 : Número de mortos em África sobe para 690,http://www.destak.pt/artigo/414257-numero-de-mortos-em-africa-sobe-para-690,NA,artlist,PO,,100 minutes,FALSE,250,https://api.gdeltproject.org/api/v2/doc/doc?query=%20sourcecountry:po&sourcelang:por&mode=artlist&format=json&timespan=100&maxrecords=250&sort=datedesc,NA,2020-04-10T11:45:00Z,http://www.destak.pt/images/newsletter_no_img.jpg,destak.pt,Portuguese,Portugal,"Covid-19
O número de mortes provocadas pela covid-19 em África é de 630 num universo de mais de 12.219 casos registados em 52 países, de acordo com a mais recente atualização dos dados da pandemia naquele continente.
Segundo o boletim do Centro de Controlo e Prevenção de Doenças da União Africana (CDC África), nas últimas 24 horas, o número de mortes registadas subiu de 572 para 690, enquanto as infeções subiram de 11.400 para 12.219.
O CDC África registou também 1.559 doentes recuperados após a infeção.",0.9646357051555177,0.9280809565036006,0.9686674216685542,0.970499243570348,0.9668425018839487,"Random Forests
('ranger' package, R 3.5.3.)
Wright MN, Ziegler A (2017). “ranger: A Fast Implementation of Random Forests for High Dimensional Data in C++ and R.” Journal of Statistical Software, 77(1), 1–17. doi: 10.18637/jss.v077.i01.",5479,0.4347048300536673,204,500,20,gini,classification,2020-04-05
1,Doença matou mais de 96 mil pessoas em todo o mundo - AFP,"As últimas notícias e reportagens sobre Portugal e o Mundo. Actualidade, Globo, Desporto, Fama e TV, Arte e Lazer. Passatempos. Todas as fotos e videos em destak.pt",Destak,2020-04-10 16:16:58,"Covid-19
A pandemia do novo coronavírus já matou 96.340 pessoas em todo o mundo e infetou quase 1,6 milhões desde o seu aparecimento, segundo um balanço da agência France-Presse, às 10:00 de hoje, através de fontes oficiais.
De acordo com os dados recolhidos pela agência noticiosa francesa, mais de um milhão e meio de casos de infeção foram oficialmente diagnosticados em 193 países e territórios desde o início da pandemia, em dezembro passado, na China.
Os Estados Unidos são o país mais afetado em número de casos, com 466.299 casos e 16.686 mortos, continuando a Europa a ser o continente com mais casos contabilizados (826.382) e de mortos (66.642).",http://www.destak.pt/artigo/414281-doenca-matou-mais-de-96-mil-pessoas-em-todo-o-mundo-afp,Destak . pt | Covid - 19 : Doença matou mais de 96 mil pessoas em todo o mundo,http://www.destak.pt/artigo/414281-doenca-matou-mais-de-96-mil-pessoas-em-todo-o-mundo-afp,NA,artlist,PO,,100 minutes,FALSE,250,https://api.gdeltproject.org/api/v2/doc/doc?query=%20sourcecountry:po&sourcelang:por&mode=artlist&format=json&timespan=100&maxrecords=250&sort=datedesc,NA,2020-04-10T11:45:00Z,http://www.destak.pt/images/newsletter_no_img.jpg,destak.pt,Portuguese,Portugal,"Covid-19
A pandemia do novo coronavírus já matou 96.340 pessoas em todo o mundo e infetou quase 1,6 milhões desde o seu aparecimento, segundo um balanço da agência France-Presse, às 10:00 de hoje, através de fontes oficiais.
De acordo com os dados recolhidos pela agência noticiosa francesa, mais de um milhão e meio de casos de infeção foram oficialmente diagnosticados em 193 países e territórios desde o início da pandemia, em dezembro passado, na China.
Os Estados Unidos são o país mais afetado em número de casos, com 466.299 casos e 16.686 mortos, continuando a Europa a ser o continente com mais casos contabilizados (826.382) e de mortos (66.642).",0.9646357051555177,0.9280809565036006,0.9686674216685542,0.970499243570348,0.9668425018839487,"Random Forests
('ranger' package, R 3.5.3.)
Wright MN, Ziegler A (2017). “ranger: A Fast Implementation of Random Forests for High Dimensional Data in C++ and R.” Journal of Statistical Software, 77(1), 1–17. doi: 10.18637/jss.v077.i01.",5479,0.4347048300536673,204,500,20,gini,classification,2020-04-05
1,Mais de cinco mil casos de Covid-19 na Alemanha em apenas um dia,"A Alemanha, quarto país com mais casos do mundo, regista 113525 infetados com Covid-19, um aumento de 5323 em apenas um dia, de acordo com os números avançados pelo Instituto Robert Koch (RKI).",Jn Agências,2020-04-10 16:17:04,"JN/Agências Hoje às 11:15 Facebook
Twitter
Partilhar
A Alemanha, quarto país com mais casos do mundo, regista 113525 infetados com Covid-19, um aumento de 5323 em apenas um dia, de acordo com os números avançados pelo Instituto Robert Koch (RKI).
Pelo segundo dia consecutivo, o país volta a atingir o maior aumento de vítimas mortais, um crescimento de 266 em relação ao dia anterior, totalizando agora 2373.
A entidade responsável pela prevenção e controlo de doenças revela ainda que, dos casos de infeção, 53913 são considerados curados, mais 3987 do que na véspera.
A Baviera, maior região da Alemanha e a mais afetada, supera agora os 30 mil casos (30363) e as 700 vítimas mortais (703).
A chanceler Angela Merkel voltou a pedir paciência aos alemães durante uma conferência de imprensa na quinta-feira e frisou que a situação continua ""frágil"" e que é necessário ""conviver ainda algum tempo com o vírus"", numa referência à duração das medidas de distanciamento social e de higiene.",https://www.jn.pt/mundo/mais-cinco-mil-casos-de-covid-19-na-alemanha-em-apenas-um-dia-12056203.html,Mais de cinco mil casos de Covid - 19 na Alemanha em apenas um dia,https://www.jn.pt/mundo/mais-cinco-mil-casos-de-covid-19-na-alemanha-em-apenas-um-dia-12056203.html,2020-04-10 13:15:00,artlist,PO,,100 minutes,FALSE,250,https://api.gdeltproject.org/api/v2/doc/doc?query=%20sourcecountry:po&sourcelang:por&mode=artlist&format=json&timespan=100&maxrecords=250&sort=datedesc,https://www.jn.pt/mundo/amp/mais-cinco-mil-casos-de-covid-19-na-alemanha-em-apenas-um-dia-12056203.html,2020-04-10T11:45:00Z,https://static.globalnoticias.pt/jn/image.aspx?brand=JN&type=generate&guid=09f0b3a2-364e-4bf1-be50-604653c29051&watermark=true&t=20200410111500,jn.pt,Portuguese,Portugal,"JN/Agências Hoje às 11:15 Facebook
Twitter
Partilhar
A Alemanha, quarto país com mais casos do mundo, regista 113525 infetados com Covid-19, um aumento de 5323 em apenas um dia, de acordo com os números avançados pelo Instituto Robert Koch (RKI).
Pelo segundo dia consecutivo, o país volta a atingir o maior aumento de vítimas mortais, um crescimento de 266 em relação ao dia anterior, totalizando agora 2373.
A entidade responsável pela prevenção e controlo de doenças revela ainda que, dos casos de infeção, 53913 são considerados curados, mais 3987 do que na véspera.
A Baviera, maior região da Alemanha e a mais afetada, supera agora os 30 mil casos (30363) e as 700 vítimas mortais (703).
A chanceler Angela Merkel voltou a pedir paciência aos alemães durante uma conferência de imprensa na quinta-feira e frisou que a situação continua ""frágil"" e que é necessário ""conviver ainda algum tempo com o vírus"", numa referência à duração das medidas de distanciamento social e de higiene.",0.9646357051555177,0.9280809565036006,0.9686674216685542,0.970499243570348,0.9668425018839487,"Random Forests
('ranger' package, R 3.5.3.)
Wright MN, Ziegler A (2017). “ranger: A Fast Implementation of Random Forests for High Dimensional Data in C++ and R.” Journal of Statistical Software, 77(1), 1–17. doi: 10.18637/jss.v077.i01.",5479,0.4347048300536673,204,500,20,gini,classification,2020-04-05
1,Número de mortos em África sobe para 690,"As últimas notícias e reportagens sobre Portugal e o Mundo. Actualidade, Globo, Desporto, Fama e TV, Arte e Lazer. Passatempos. Todas as fotos e videos em destak.pt",Destak,2020-04-10 16:17:04,"Covid-19
O número de mortes provocadas pela covid-19 em África é de 630 num universo de mais de 12.219 casos registados em 52 países, de acordo com a mais recente atualização dos dados da pandemia naquele continente.
Segundo o boletim do Centro de Controlo e Prevenção de Doenças da União Africana (CDC África), nas últimas 24 horas, o número de mortes registadas subiu de 572 para 690, enquanto as infeções subiram de 11.400 para 12.219.
O CDC África registou também 1.559 doentes recuperados após a infeção.",http://www.destak.pt/artigo/414255-numero-de-mortos-em-africa-sobe-para-690,Destak . pt | Covid - 19 : Número de mortos em África sobe para 690,http://www.destak.pt/artigo/414255-numero-de-mortos-em-africa-sobe-para-690,NA,artlist,PO,,100 minutes,FALSE,250,https://api.gdeltproject.org/api/v2/doc/doc?query=%20sourcecountry:po&sourcelang:por&mode=artlist&format=json&timespan=100&maxrecords=250&sort=datedesc,NA,2020-04-10T11:45:00Z,http://www.destak.pt/images/newsletter_no_img.jpg,destak.pt,Portuguese,Portugal,"Covid-19
O número de mortes provocadas pela covid-19 em África é de 630 num universo de mais de 12.219 casos registados em 52 países, de acordo com a mais recente atualização dos dados da pandemia naquele continente.
Segundo o boletim do Centro de Controlo e Prevenção de Doenças da União Africana (CDC África), nas últimas 24 horas, o número de mortes registadas subiu de 572 para 690, enquanto as infeções subiram de 11.400 para 12.219.
O CDC África registou também 1.559 doentes recuperados após a infeção.",0.9646357051555177,0.9280809565036006,0.9686674216685542,0.970499243570348,0.9668425018839487,"Random Forests
('ranger' package, R 3.5.3.)
Wright MN, Ziegler A (2017). “ranger: A Fast Implementation of Random Forests for High Dimensional Data in C++ and R.” Journal of Statistical Software, 77(1), 1–17. doi: 10.18637/jss.v077.i01.",5479,0.4347048300536673,204,500,20,gini,classification,2020-04-05
1,Ministra espanhola Carolina Darias recuperada após um mês em isolamento,"As últimas notícias e reportagens sobre Portugal e o Mundo. Actualidade, Globo, Desporto, Fama e TV, Arte e Lazer. Passatempos. Todas as fotos e videos em destak.pt",Destak,2020-04-10 16:17:09,"Covid-19
A ministra da Política Territorial e Função Pública no Governo de Espanha, Carolina Darias, anunciou hoje estar recuperada da infeção pelo novo coronavírus, após um mês de isolamento.
O anúncio foi feito pela ministra na sua conta da rede social Twitter, através de uma mensagem em que refere: ""Agora sim, depois de 30 dias venci a covid-19"" e agradece a todos os que de alguma forma acompanharam ""nesta jornada"".
Citada pela agência Efe a ministra garante que, embora estivesse isolada, nunca se sentiu sozinha e conclui desejando ""força e esperança"" a todos os que continuam a lutar contra o vírus.",http://www.destak.pt/artigo/414244-ministra-espanhola-carolina-darias-recuperada-apos-um-mes-em-isolamento,Destak . pt | Covid - 19 : Ministra espanhola Carolina Darias recuperada após um mês em isolamento,http://www.destak.pt/artigo/414244-ministra-espanhola-carolina-darias-recuperada-apos-um-mes-em-isolamento,NA,artlist,PO,,100 minutes,FALSE,250,https://api.gdeltproject.org/api/v2/doc/doc?query=%20sourcecountry:po&sourcelang:por&mode=artlist&format=json&timespan=100&maxrecords=250&sort=datedesc,NA,2020-04-10T11:45:00Z,http://www.destak.pt/images/newsletter_no_img.jpg,destak.pt,Portuguese,Portugal,"Covid-19
A ministra da Política Territorial e Função Pública no Governo de Espanha, Carolina Darias, anunciou hoje estar recuperada da infeção pelo novo coronavírus, após um mês de isolamento.
O anúncio foi feito pela ministra na sua conta da rede social Twitter, através de uma mensagem em que refere: ""Agora sim, depois de 30 dias venci a covid-19"" e agradece a todos os que de alguma forma acompanharam ""nesta jornada"".
Citada pela agência Efe a ministra garante que, embora estivesse isolada, nunca se sentiu sozinha e conclui desejando ""força e esperança"" a todos os que continuam a lutar contra o vírus.",0.9646357051555177,0.9280809565036006,0.9686674216685542,0.970499243570348,0.9668425018839487,"Random Forests
('ranger' package, R 3.5.3.)
Wright MN, Ziegler A (2017). “ranger: A Fast Implementation of Random Forests for High Dimensional Data in C++ and R.” Journal of Statistical Software, 77(1), 1–17. doi: 10.18637/jss.v077.i01.",5479,0.4347048300536673,204,500,20,gini,classification,2020-04-05
1,Alemanha ultrapassa 5 mil novos casos diagnosticados num só dia,"As últimas notícias e reportagens sobre Portugal e o Mundo. Actualidade, Globo, Desporto, Fama e TV, Arte e Lazer. Passatempos. Todas as fotos e videos em destak.pt",Destak,2020-04-10 16:17:10,"Covid-19
A Alemanha, quarto país com mais casos do mundo, regista 113.525 infetados com covid-19, um aumento de 5.323 em apenas um dia, de acordo com os números avançados pelo Instituto Robert Koch (RKI).
Pelo segundo dia consecutivo, o país volta a atingir o maior aumento de vítimas mortais, um crescimento de 266 em relação ao dia anterior, totalizando agora 2.373.
A entidade responsável pela prevenção e controlo de doenças revela ainda que, dos casos de infeção, 53.913 são considerados curados, mais 3.987 do que na véspera.",http://www.destak.pt/artigo/414246-alemanha-ultrapassa-5-mil-novos-casos-diagnosticados-num-so-dia,Destak . pt | Covid - 19 : Alemanha ultrapassa 5 mil novos casos diagnosticados num só dia,http://www.destak.pt/artigo/414246-alemanha-ultrapassa-5-mil-novos-casos-diagnosticados-num-so-dia,NA,artlist,PO,,100 minutes,FALSE,250,https://api.gdeltproject.org/api/v2/doc/doc?query=%20sourcecountry:po&sourcelang:por&mode=artlist&format=json&timespan=100&maxrecords=250&sort=datedesc,NA,2020-04-10T11:45:00Z,http://www.destak.pt/images/newsletter_no_img.jpg,destak.pt,Portuguese,Portugal,"Covid-19
A Alemanha, quarto país com mais casos do mundo, regista 113.525 infetados com covid-19, um aumento de 5.323 em apenas um dia, de acordo com os números avançados pelo Instituto Robert Koch (RKI).
Pelo segundo dia consecutivo, o país volta a atingir o maior aumento de vítimas mortais, um crescimento de 266 em relação ao dia anterior, totalizando agora 2.373.
A entidade responsável pela prevenção e controlo de doenças revela ainda que, dos casos de infeção, 53.913 são considerados curados, mais 3.987 do que na véspera.",0.9646357051555177,0.9280809565036006,0.9686674216685542,0.970499243570348,0.9668425018839487,"Random Forests
('ranger' package, R 3.5.3.)
Wright MN, Ziegler A (2017). “ranger: A Fast Implementation of Random Forests for High Dimensional Data in C++ and R.” Journal of Statistical Software, 77(1), 1–17. doi: 10.18637/jss.v077.i01.",5479,0.4347048300536673,204,500,20,gini,classification,2020-04-05
